venue,backend,n_valid,endpoint_process,endpoint_task_count,trace_processes,rpc_stress_measure,walltime_measure,slurm_task_visibility_fraction,walltime_h_median,walltime_h_min,walltime_h_max,first_task_start_delay_h_median,first_task_start_delay_h_min,first_task_start_delay_h_max,first_task_to_endpoint_s_median,first_task_to_endpoint_s_min,first_task_to_endpoint_s_max,allocation_wait_s_median,allocation_wait_s_min,allocation_wait_s_max,main_job_runtime_s_median,main_job_runtime_s_min,main_job_runtime_s_max,benchmark_rpc_count_median,benchmark_rpc_count_min,benchmark_rpc_count_max,benchmark_rpc_processing_s_median,benchmark_rpc_processing_s_min,benchmark_rpc_processing_s_max,benchmark_rpc_count_per_1000_endpoint_tasks_median,benchmark_rpc_count_per_1000_endpoint_tasks_min,benchmark_rpc_count_per_1000_endpoint_tasks_max,benchmark_rpc_processing_s_per_1000_endpoint_tasks_median,benchmark_rpc_processing_s_per_1000_endpoint_tasks_min,benchmark_rpc_processing_s_per_1000_endpoint_tasks_max,observer_rpc_count_median,observer_rpc_count_min,observer_rpc_count_max,observer_rpc_processing_s_median,observer_rpc_processing_s_min,observer_rpc_processing_s_max,rpc_boundary_lag_s_median,rpc_boundary_lag_s_min,rpc_boundary_lag_s_max,direct_slurm_submission_groups_median,direct_slurm_submission_groups_min,direct_slurm_submission_groups_max
dev,native,1,LASTZ,40,LASTZ,exact benchmark-user sdiag delta from the pre-submit boundary through the post-main-job boundary,clean start t0 through the latest observed LASTZ milestone completion; validation runtime excluded,1.0,3.206873055564033,3.206873055564033,3.206873055564033,0.10404999997880723,0.10404999997880723,0.10404999997880723,11170.163000106812,11170.163000106812,11170.163000106812,240.0,240.0,240.0,11349.743143558502,11349.743143558502,11349.743143558502,1216.0,1216.0,1216.0,973.077028,973.077028,973.077028,30400.0,30400.0,30400.0,24326.9257,24326.9257,24326.9257,40.0,40.0,40.0,0.016,0.016,0.016,80.00014352798462,80.00014352798462,80.00014352798462,44.0,44.0,44.0
dev,jobarray,1,LASTZ,40,LASTZ,exact benchmark-user sdiag delta from the pre-submit boundary through the post-main-job boundary,clean start t0 through the latest observed LASTZ milestone completion; validation runtime excluded,1.0,2.4465349601374733,2.4465349601374733,2.4465349601374733,0.0949982934527927,0.0949982934527927,0.0949982934527927,8465.53200006485,8465.53200006485,8465.53200006485,240.0,240.0,240.0,8612.526072978973,8612.526072978973,8612.526072978973,326.0,326.0,326.0,260.817346,260.817346,260.817346,8150.0,8150.0,8150.0,6520.43365,6520.43365,6520.43365,31.0,31.0,31.0,0.0124,0.0124,0.0124,80.00021648406982,80.00021648406982,80.00021648406982,44.0,44.0,44.0
dev,hyperqueue,1,LASTZ,40,LASTZ,exact benchmark-user sdiag delta from the pre-submit boundary through the post-main-job boundary,clean start t0 through the latest observed LASTZ milestone completion; validation runtime excluded,0.0,2.0826285509930718,2.0826285509930718,2.0826285509930718,0.09066605097717709,0.09066605097717709,0.09066605097717709,7171.0650000572205,7171.0650000572205,7171.0650000572205,240.0,240.0,240.0,7302.46365904808,7302.46365904808,7302.46365904808,74.0,74.0,74.0,59.409837,59.409837,59.409837,1850.0,1850.0,1850.0,1485.245925,1485.245925,1485.245925,26.0,26.0,26.0,0.0104,0.0104,0.0104,80.00087547302246,80.00087547302246,80.00087547302246,,,
dev,flux,1,LASTZ,40,LASTZ,exact benchmark-user sdiag delta from the pre-submit boundary through the post-main-job boundary,clean start t0 through the latest observed LASTZ milestone completion; validation runtime excluded,0.0,2.319047812355889,2.319047812355889,2.319047812355889,0.09348059011830225,0.09348059011830225,0.09348059011830225,8012.042000055313,8012.042000055313,8012.042000055313,240.0,240.0,240.0,8153.57291841507,8153.57291841507,8153.57291841507,93.0,93.0,93.0,74.954174,74.954174,74.954174,2325.0,2325.0,2325.0,1873.85435,1873.85435,1873.85435,29.0,29.0,29.0,0.0116,0.0116,0.0116,80.00079393386841,80.00079393386841,80.00079393386841,,,
dev,local,1,LASTZ,40,LASTZ,exact benchmark-user sdiag delta from the pre-submit boundary through the post-main-job boundary,clean start t0 through the latest observed LASTZ milestone completion; validation runtime excluded,0.0,4.9541683905654486,4.9541683905654486,4.9541683905654486,0.12485116832786136,0.12485116832786136,0.12485116832786136,17385.542000055313,17385.542000055313,17385.542000055313,240.0,240.0,240.0,17640.006268262863,17640.006268262863,17640.006268262863,25.0,25.0,25.0,20.310104,20.310104,20.310104,625.0,625.0,625.0,507.7526,507.7526,507.7526,61.0,61.0,61.0,0.0244,0.0244,0.0244,80.00006222724915,80.00006222724915,80.00006222724915,,,
phoenix,native,1,LASTZ,40,LASTZ,exact benchmark-user sdiag delta from the pre-submit boundary through the post-main-job boundary,clean start t0 through the latest observed LASTZ milestone completion; validation runtime excluded,1.0,3.17115000002914,3.17115000002914,3.17115000002914,0.10362472222910987,0.10362472222910987,0.10362472222910987,11043.091000080109,11043.091000080109,11043.091000080109,240.0,240.0,240.0,11221.140041351318,11221.140041351318,11221.140041351318,1191.0,1191.0,1191.0,952.991993,952.991993,952.991993,29775.0,29775.0,29775.0,23824.799825000002,23824.799825000002,23824.799825000002,40.0,40.0,40.0,0.016,0.016,0.016,80.00004124641418,80.00004124641418,80.00004124641418,44.0,44.0,44.0
phoenix,jobarray,1,LASTZ,40,LASTZ,exact benchmark-user sdiag delta from the pre-submit boundary through the post-main-job boundary,clean start t0 through the latest observed LASTZ milestone completion; validation runtime excluded,1.0,2.760582210752699,2.760582210752699,2.760582210752699,0.09873693293995327,0.09873693293995327,0.09873693293995327,9582.643000125885,9582.643000125885,9582.643000125885,240.0,240.0,240.0,9743.09601521492,9743.09601521492,9743.09601521492,305.0,305.0,305.0,244.733337,244.733337,244.733337,7625.0,7625.0,7625.0,6118.333425,6118.333425,6118.333425,35.0,35.0,35.0,0.014,0.014,0.014,80.00005650520325,80.00005650520325,80.00005650520325,44.0,44.0,44.0
phoenix,hyperqueue,1,LASTZ,40,LASTZ,exact benchmark-user sdiag delta from the pre-submit boundary through the post-main-job boundary,clean start t0 through the latest observed LASTZ milestone completion; validation runtime excluded,0.0,2.0314508176512187,2.0314508176512187,2.0314508176512187,0.09005692872736189,0.09005692872736189,0.09005692872736189,6989.018000125885,6989.018000125885,6989.018000125885,240.0,240.0,240.0,7118.223579406738,7118.223579406738,7118.223579406738,75.0,75.0,75.0,60.784398,60.784398,60.784398,1875.0,1875.0,1875.0,1519.60995,1519.60995,1519.60995,26.0,26.0,26.0,0.0104,0.0104,0.0104,80.00063586235046,80.00063586235046,80.00063586235046,,,
phoenix,flux,1,LASTZ,40,LASTZ,exact benchmark-user sdiag delta from the pre-submit boundary through the post-main-job boundary,clean start t0 through the latest observed LASTZ milestone completion; validation runtime excluded,0.0,2.291817045542929,2.291817045542929,2.291817045542929,0.09315648999479081,0.09315648999479081,0.09315648999479081,7915.177999973297,7915.177999973297,7915.177999973297,240.0,240.0,240.0,8055.541590213776,8055.541590213776,8055.541590213776,91.0,91.0,91.0,73.598845,73.598845,73.598845,2275.0,2275.0,2275.0,1839.971125,1839.971125,1839.971125,29.0,29.0,29.0,0.0116,0.0116,0.0116,80.00022625923157,80.00022625923157,80.00022625923157,,,
phoenix,local,1,LASTZ,40,LASTZ,exact benchmark-user sdiag delta from the pre-submit boundary through the post-main-job boundary,clean start t0 through the latest observed LASTZ milestone completion; validation runtime excluded,0.0,5.161557714939118,5.161557714939118,5.161557714939118,0.12731993714968362,0.12731993714968362,0.12731993714968362,18123.25600004196,18123.25600004196,18123.25600004196,240.0,240.0,240.0,18386.60815668106,18386.60815668106,18386.60815668106,24.0,24.0,24.0,19.629555,19.629555,19.629555,600.0,600.0,600.0,490.738875,490.738875,490.738875,63.0,63.0,63.0,0.0252,0.0252,0.0252,80.00038290023804,80.00038290023804,80.00038290023804,,,
